13,6,2,1,1,8,6,15,13,18,20,30,31,29,29,30,25,25,17,30,28,35,20,13
12,5,3,3,1,1,1,2,6,6,8,7,11,16,16,23,17,17,8,27,17,17,21,15
7,4,2,2,1,2,3,8,4,4,16,19,21,13,27,25,17,19,19,15,18,20,14,11
9,2,1,2,1,2,8,8,8,8,4,8,15,8,10,12,8,13,11,21,26,12,13,4
4,5,3,0,1,6,8,6,11,10,14,13,10,26,20,19,13,16,14,17,14,18,12,15
5,4,4,0,1,2,3,6,3,8,6,6,13,8,12,8,18,15,10,14,11,13,10,10
4,9,1,1,1,2,0,1,2,5,3,12,7,6,16,5,16,16,17,15,18,22,24,18
0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0,2,1,0
1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,2,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,1,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,1,2,2,0,0,0
5,2,3,0,0,1,2,2,6,6,3,6,5,6,8,6,5,5,2,4,4,3,6,4
2,2,2,0,0,4,2,2,0,0,1,1,0,2,0,2,0,4,2,5,2,3,4,4
9,5,0,1,2,2,0,2,1,2,2,2,2,4,6,4,9,11,7,7,10,12,8,10
1,2,1,0,0,2,0,1,0,1,0,1,1,0,0,1,2,2,3,3,2,1,2,1
1,1,0,1,2,1,1,1,0,0,3,2,1,3,0,2,2,3,3,3,4,1,2,0
1,1,0,0,0,0,1,0,0,1,0,1,1,2,0,3,1,3,4,2,3,2,1,1
1,0,0,0,0,0,7,6,2,3,2,1,0,0,1,2,2,0,2,0,1,0,1,0
2,0,1,0,0,1,1,2,6,9,6,5,5,8,14,6,7,8,5,6,10,5,1,0
4,6,3,1,0,2,1,6,4,5,7,6,9,10,9,12,21,12,14,19,22,17,18,13
0,0,2,0,0,0,0,3,6,5,0,5,1,8,5,10,4,6,3,2,4,6,2,3
12,4,2,2,0,0,5,11,3,4,7,9,6,9,10,17,9,9,8,20,24,18,18,5
1,5,6,1,0,1,6,7,2,9,15,16,17,18,11,13,13,11,22,24,28,22,21,16
12,2,4,0,3,3,6,27,6,6,3,12,12,11,10,12,9,15,7,12,15,17,9,10
6,3,0,0,0,0,2,1,0,3,2,3,1,2,3,6,1,6,4,5,4,8,8,7
7,5,1,0,0,2,2,5,5,4,6,5,7,8,7,8,12,8,6,11,11,21,9,8
15,13,5,1,0,5,11,12,3,5,1,7,8,14,12,20,12,19,17,19,20,25,18,12
0,1,0,0,0,1,11,8,2,3,1,0,0,1,1,3,1,8,4,8,3,4,3,3
7,2,4,1,1,5,5,12,6,8,8,7,8,4,6,13,9,8,9,13,13,10,4,2
2,2,0,1,0,1,2,4,4,3,2,1,2,2,2,4,2,2,6,4,9,5,2,3
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
2,0,0,0,0,0,0,1,2,1,2,0,1,0,0,0,0,3,1,0,0,0,0,0
1,0,0,0,0,0,1,3,5,1,4,7,4,0,6,3,4,2,1,1,2,2,1,2
2,0,0,0,0,1,0,1,0,2,0,4,0,1,3,0,1,4,1,2,0,2,4,5
7,2,1,2,2,0,3,9,2,0,5,3,4,3,5,4,4,2,7,6,0,4,2,7
8,4,3,3,0,1,3,1,4,2,1,8,12,5,6,7,9,9,10,21,23,17,15,8
2,0,2,1,1,1,1,3,6,8,4,8,4,14,7,11,7,16,11,14,11,12,6,13
4,7,0,0,1,3,5,7,3,7,4,3,6,7,12,4,7,7,7,17,10,6,9,6
11,4,1,0,0,4,1,7,5,8,6,16,12,12,11,9,12,16,10,11,20,23,20,19
7,1,1,1,0,2,8,1,6,2,3,4,7,8,6,2,15,18,9,23,14,12,14,14
4,2,1,1,0,1,4,6,1,1,3,1,1,2,2,6,1,6,7,9,9,6,7,5
1,0,0,1,1,1,4,0,0,1,1,3,1,1,5,3,9,4,3,9,7,7,5,6
0,2,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,2,1,3,2,1
0,0,0,0,0,0,0,2,2,3,2,2,1,2,2,0,0,0,1,2,1,0,0,0
1,0,0,0,0,0,0,1,0,2,2,2,2,2,2,2,4,4,2,4,3,2,2,3
5,2,2,2,0,0,8,10,5,8,13,6,6,11,11,8,10,6,2,4,2,7,6,9
7,2,1,1,0,0,2,2,6,4,1,6,8,9,13,12,6,9,9,8,8,6,3,7
7,3,2,1,0,3,3,3,2,8,5,8,15,13,10,13,16,7,15,15,17,25,9,12
4,2,2,0,0,1,0,1,2,2,6,6,4,4,8,8,8,10,5,17,15,8,8,2
14,11,5,2,2,0,7,3,2,9,6,10,22,8,11,19,22,14,6,26,26,25,19,15
5,1,1,0,0,1,1,2,2,6,6,9,10,10,8,11,17,5,11,19,21,20,11,4
12,8,3,0,0,1,2,10,4,6,8,8,17,9,13,15,19,21,19,18,25,17,17,14
4,2,1,0,0,1,4,13,2,4,4,8,12,8,9,11,15,12,4,9,13,8,8,13
8,4,0,3,2,9,18,13,17,16,28,35,25,21,43,42,41,39,29,25,45,17,15,7
13,11,4,2,1,16,43,35,32,36,41,29,45,38,42,46,26,31,29,31,40,32,19,25
4,1,0,0,0,0,0,2,5,9,12,6,4,14,9,5,4,5,7,4,2,0,1,1
0,0,0,0,0,0,1,1,0,1,0,3,3,1,2,1,3,0,0,2,1,0,2,0
9,3,2,2,3,3,4,0,1,3,5,14,11,11,11,12,18,13,9,16,20,25,18,10
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,2,3,2,5,0,0,1,1,2,1,0,1,0,0,0,2
0,0,0,0,0,0,0,2,3,1,0,0,2,0,3,3,1,0,3,0,1,0,1,0
3,5,0,0,0,2,3,2,2,1,0,3,4,4,4,5,6,5,2,6,3,7,6,8
5,2,2,0,0,4,4,8,7,2,7,4,6,7,6,9,11,12,13,16,8,12,7,3
4,3,1,0,0,2,4,7,2,0,1,4,7,5,7,9,8,10,10,8,9,8,5,11
6,2,0,0,0,2,4,11,4,6,10,5,6,3,5,8,9,9,16,13,17,15,7,4
4,1,1,0,0,2,2,14,13,8,15,13,12,16,11,11,9,7,6,12,11,6,5,1
2,4,1,0,0,3,3,2,4,2,2,7,5,5,5,6,6,10,10,14,17,10,7,2
5,1,1,0,1,0,0,4,2,5,5,6,0,6,8,7,5,11,6,10,9,9,10,6
4,1,0,0,0,2,2,11,8,7,10,11,2,3,8,7,15,5,7,14,6,5,6,6
2,0,0,1,0,1,2,0,1,3,2,0,0,3,6,1,7,3,6,5,3,1,3,5
0,1,0,1,0,0,0,0,7,4,0,1,2,0,1,1,0,1,1,1,1,1,0,1
0,0,0,0,0,0,0,5,3,4,1,2,1,1,1,2,1,0,0,0,0,0,0,0
2,3,3,2,10,4,3,8,7,6,8,4,5,6,9,9,13,3,8,7,12,4,5,3
0,0,0,0,0,1,2,0,3,2,1,1,1,1,0,1,1,1,0,0,0,0,0,1
0,0,1,1,0,0,0,1,0,1,1,2,1,2,2,0,1,4,7,5,2,4,6,4
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,1,0
0,0,0,0,0,0,2,4,2,1,0,1,2,2,0,0,0,1,0,2,3,3,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,4,7,0,0,3,3,4,6,13,9,6,6,6,12,5,3,2,1,5,9,4,4,3
9,5,2,0,0,2,1,0,3,1,0,6,3,5,3,4,5,4,8,7,8,15,9,10
10,7,5,5,3,3,3,1,2,10,9,14,15,17,19,18,31,14,16,23,26,23,23,12
8,4,3,3,1,1,1,6,3,2,4,3,5,2,4,7,6,5,4,12,9,13,11,11
4,2,1,0,0,0,1,3,5,5,9,12,22,18,16,13,11,10,10,15,11,12,16,9
12,5,3,3,1,3,7,11,32,62,33,29,16,25,29,17,18,18,6,22,14,14,24,9
12,10,0,1,1,3,3,7,3,12,9,13,13,11,11,11,14,15,14,22,23,20,21,23
3,2,3,1,0,1,0,6,5,4,16,9,9,10,14,5,8,14,16,18,15,19,14,10
8,4,4,0,4,1,1,11,10,8,12,13,17,17,16,17,22,17,15,30,31,29,24,22
9,8,1,0,0,2,10,12,8,25,22,16,17,24,27,21,31,12,19,19,21,18,29,14
0,1,0,1,0,4,18,17,23,25,32,34,30,32,26,25,16,20,12,8,9,2,4,1
1,0,1,1,0,1,6,9,4,2,6,6,6,3,6,7,7,7,5,5,4,5,1,4
9,8,5,2,1,1,5,5,5,14,15,17,16,9,16,10,11,14,10,14,11,14,21,11
2,1,3,1,0,1,1,2,0,2,3,7,4,1,6,5,6,11,7,9,9,6,5,6
1,0,0,0,0,0,0,0,1,4,1,1,1,6,5,1,1,2,2,1,2,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,3,0,0,1,0,0,0,0
0,1,0,0,0,0,4,5,2,2,0,1,2,2,6,2,2,1,3,2,3,2,1,1
4,5,0,0,0,0,2,2,0,1,1,4,2,4,2,4,4,2,8,7,8,16,14,8
9,5,3,1,1,3,5,9,6,4,7,15,12,12,10,12,16,19,11,19,17,21,15,10
11,13,2,2,0,4,2,5,3,3,6,10,13,11,16,5,14,9,20,32,21,22,15,13
5,4,0,1,1,0,1,0,2,2,2,4,8,7,5,5,10,4,10,14,8,16,11,9
3,2,1,0,0,0,1,0,5,1,3,3,4,8,4,6,4,4,5,4,2,5,2,3
2,2,1,0,1,1,1,3,2,2,3,4,4,3,2,3,5,4,4,2,3,3,4,3
0,1,2,0,0,0,0,1,1,0,6,2,2,2,3,5,5,4,4,3,3,5,5,1
5,3,0,0,0,2,2,0,2,6,1,4,4,1,5,3,4,7,12,11,5,6,6,2
1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,0,2,0,0,4,0,2,3
0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,1,0,2,2,4,1,3,2,7,2,6,6,6,14,11,11,11,3,15,7,5,8,3
2,2,0,0,7,0,0,3,3,0,6,2,4,2,3,8,5,5,7,5,7,4,2,6
1,0,1,0,1,0,0,0,0,2,3,2,3,0,1,1,4,4,4,7,1,4,0,2
7,3,2,1,0,0,5,2,2,2,5,4,6,4,2,3,2,1,3,5,6,5,5,1
1,1,0,0,0,2,9,15,9,5,5,2,7,3,6,4,6,3,3,5,5,1,0,1
1,0,0,0,0,0,0,2,4,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,1,0,2,0,2,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,11,3,2,0,3,0,1,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,4,2,0,1,3,1,2,4,6,8,4,7,10,7,7,8,11,15,5,11,11,8,14
2,0,0,0,0,0,0,2,0,0,1,2,2,1,2,0,0,2,0,1,3,2,1,0
10,4,4,0,1,1,8,11,16,17,18,36,35,23,22,24,27,19,29,29,27,21,18,18
9,4,2,0,1,1,6,3,5,4,6,19,17,10,15,20,14,13,7,26,18,22,12,13
9,7,4,1,1,6,6,23,39,55,33,33,34,37,37,36,25,19,18,12,21,20,9,9
1,0,0,0,0,1,5,8,27,31,35,10,16,20,18,12,8,6,1,3,3,0,1,1
0,1,1,0,0,5,8,21,49,82,79,35,31,42,44,29,29,15,10,19,16,12,6,3
4,4,2,1,1,0,5,6,33,59,32,20,23,33,40,35,23,13,12,17,14,8,13,7
5,1,2,0,1,2,2,7,7,24,27,27,18,26,25,14,25,19,19,19,12,11,11,5
4,6,2,0,0,0,10,13,15,14,14,17,24,14,18,15,10,14,5,10,7,16,6,4
12,6,6,0,1,1,6,12,19,25,39,28,18,30,36,42,20,24,21,24,24,15,20,20
16,6,7,1,0,2,2,9,10,23,17,20,26,28,30,28,28,13,24,17,35,29,37,22
15,3,1,1,0,1,1,5,5,6,6,8,4,8,14,7,7,10,12,6,16,15,13,10
4,3,1,0,1,8,6,2,8,6,16,13,12,14,6,5,6,2,3,2,9,5,7,3
2,1,1,1,0,1,0,0,2,3,4,6,5,3,8,7,4,1,13,6,7,2,4,4
0,1,0,0,0,1,1,0,2,0,2,0,2,2,2,0,1,1,2,0,1,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0
7,2,1,1,1,6,2,2,3,3,9,9,7,5,6,6,8,11,9,9,11,14,13,7
8,4,0,2,0,3,1,5,0,2,7,4,7,10,9,15,13,16,15,12,19,16,17,14
10,9,3,0,1,4,4,9,9,13,11,17,12,18,12,22,14,17,24,19,20,29,14,16
13,8,2,0,0,1,3,2,0,2,5,7,9,13,7,17,16,27,16,19,22,17,21,13
8,3,2,0,1,1,0,1,2,1,6,4,2,0,5,4,9,6,5,10,6,6,5,4
0,1,0,1,1,2,4,7,7,3,3,3,5,7,4,6,6,6,5,6,3,3,6,3
1,2,1,0,0,2,4,2,1,2,4,6,1,4,5,5,6,6,3,5,1,4,1,0
0,2,2,1,1,0,0,3,2,2,3,1,5,6,5,7,10,10,9,19,11,12,11,5
4,3,3,1,0,2,0,3,2,5,4,6,8,5,8,7,13,11,13,23,19,11,10,14
1,0,0,1,0,1,0,3,1,2,1,0,2,1,0,2,2,0,1,4,4,5,4,1
0,1,0,0,0,0,0,0,0,0,1,1,2,0,1,1,1,1,2,1,0,0,0,0
1,0,0,0,0,0,0,0,2,0,2,1,3,4,0,4,2,2,0,0,0,1,1,0
1,0,0,0,0,0,6,0,2,6,5,1,3,4,6,8,5,1,1,1,4,0,2,0
3,2,0,0,0,5,9,9,13,8,9,7,10,5,13,9,15,14,15,15,22,14,10,14
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,1,1,2,1
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,0,0,0,1,1,1,4,2,0,0,0,0,2,1,0,0,0,1,1,0,0
1,1,0,0,0,0,1,1,6,2,5,3,2,4,1,2,0,0,1,0,1,0,0,0
1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0
5,6,0,0,1,3,2,2,4,6,7,11,8,11,14,9,12,10,9,15,20,12,16,15
8,4,4,1,0,1,3,11,8,6,8,10,8,15,8,13,11,15,14,23,22,19,13,14
9,9,2,4,1,1,4,9,23,29,29,29,48,35,35,33,22,21,37,40,44,47,19,17
9,4,0,2,1,1,6,5,5,20,20,18,22,17,23,30,17,18,23,31,35,15,12,6
28,13,9,5,2,3,4,10,30,50,40,40,41,32,47,32,42,24,17,32,25,28,37,33
6,9,5,0,0,0,20,26,14,54,32,17,31,33,25,20,25,18,16,22,17,26,27,12
0,0,0,0,0,0,2,7,21,36,19,7,11,22,17,16,11,2,5,3,1,0,0,0
0,0,0,0,0,0,4,13,25,35,17,20,20,25,16,8,9,2,0,4,1,0,0,0
7,0,3,2,0,2,1,10,15,33,27,30,30,21,25,26,15,16,15,19,19,13,16,11
20,14,7,4,0,1,6,11,5,24,26,36,40,33,15,28,25,17,32,40,45,30,28,35
12,4,5,4,0,1,5,8,7,4,20,17,7,13,17,17,19,10,21,28,31,21,17,23
10,8,2,3,1,5,12,18,23,36,42,32,39,58,61,41,24,21,13,24,23,29,12,23
15,7,5,0,1,4,6,4,8,31,16,17,20,20,21,29,23,21,17,31,19,25,30,23
6,9,1,0,3,10,8,15,11,18,20,22,23,14,15,17,13,14,28,30,17,13,18,10
8,4,3,2,3,7,10,7,6,9,14,18,16,16,9,15,12,14,5,14,14,17,11,8
0,1,1,0,0,0,1,0,1,4,2,1,2,0,1,4,3,2,2,5,1,3,1,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,1,1,2,2,0,1,1,0,0,2,1,0,0
21,9,3,2,0,2,3,4,5,7,8,10,12,10,9,8,17,18,18,16,26,18,25,25
8,3,1,4,3,4,1,3,1,3,6,11,7,7,5,16,9,9,11,10,12,14,20,10
15,8,1,3,0,2,10,12,14,7,13,11,22,15,20,13,28,24,23,26,24,26,28,14
4,3,2,0,1,0,2,1,1,2,3,1,6,6,5,6,4,4,16,8,11,8,8,10
8,2,1,1,0,1,2,2,2,4,4,6,3,7,6,7,16,6,12,3,14,10,13,9
3,2,2,0,0,0,1,1,2,2,4,6,3,2,1,5,4,8,6,6,5,4,5,3
2,1,1,0,0,3,3,0,4,3,3,4,6,5,4,0,2,3,1,2,4,4,2,2
8,14,2,0,2,4,1,1,2,3,5,4,7,7,8,6,16,17,19,13,22,16,14,5
9,4,2,1,0,1,4,5,3,4,6,6,5,8,8,12,9,8,3,14,14,18,12,5
7,3,2,1,1,2,4,1,0,3,4,6,3,6,3,6,8,2,6,12,5,7,8,3
4,1,1,0,0,3,4,4,0,1,2,2,4,4,3,7,6,6,7,14,7,8,7,2
0,0,1,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,1,0,1,1,1
1,1,1,0,0,0,0,2,7,7,3,2,5,6,4,3,4,3,1,2,2,2,2,0
1,1,0,0,0,1,0,0,1,1,1,4,0,1,2,4,4,4,7,1,0,3,2,0
1,0,1,0,0,2,0,0,1,2,1,3,1,1,1,3,1,2,1,2,5,6,0,1
0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,3,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,8,1,3,2,3,2,2,2,1,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
14,11,6,0,1,1,2,0,3,4,9,5,9,6,10,17,9,14,11,9,27,7,15,15
16,24,10,3,1,2,3,5,6,16,13,11,15,23,16,20,20,23,28,22,32,33,38,31
16,14,5,3,2,1,4,6,8,13,15,31,20,25,34,33,29,18,20,23,33,23,24,28
3,3,1,0,1,4,2,9,27,27,24,12,17,15,18,23,16,10,5,7,6,4,6,2
9,7,2,1,1,2,3,6,5,7,18,10,15,12,14,6,15,9,3,12,14,15,10,5
25,25,10,3,1,6,5,10,14,16,23,21,19,32,22,29,26,25,23,32,35,35,34,21
10,5,5,2,0,0,5,1,8,10,11,14,7,12,17,6,15,9,7,27,28,24,20,11
7,6,1,0,0,4,5,11,35,64,35,30,29,29,18,20,16,10,10,10,8,4,6,6
12,6,2,1,0,0,0,4,3,6,13,10,18,13,10,7,15,14,21,28,21,22,15,10
20,9,6,0,3,7,46,83,36,69,58,45,71,71,62,56,34,19,30,32,38,39,28,23
10,8,3,0,0,4,9,22,24,36,59,57,48,59,51,49,25,18,23,27,28,13,16,13
9,6,0,2,0,0,5,8,8,20,31,29,32,36,33,35,35,23,22,19,20,18,16,10
17,4,3,3,3,2,11,3,9,26,15,17,25,25,18,38,32,19,21,24,23,35,32,17
6,7,0,0,9,20,34,22,20,25,31,24,20,19,12,17,13,6,9,13,7,7,7,6
7,9,5,1,0,1,6,6,3,5,7,13,13,13,10,15,14,11,13,13,7,16,13,8
1,2,0,0,0,0,0,1,1,1,1,1,2,2,1,2,4,1,1,2,4,2,1,0
0,1,0,0,0,0,0,0,0,1,1,0,3,2,1,1,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,3,1,1,4,5,1,3,0,2,2,2,1,1,2,1,1,0
1,1,0,0,1,1,1,0,6,3,2,4,2,10,2,3,0,5,3,4,2,4,3,1
12,8,7,2,1,5,7,5,10,8,12,7,13,12,26,14,23,15,23,20,26,20,17,21
9,6,1,0,2,3,4,11,8,5,11,15,17,13,20,30,13,10,21,19,15,26,18,15
14,5,3,4,2,2,7,6,9,7,9,11,10,14,10,16,18,21,16,22,33,32,19,14
16,3,6,0,0,1,0,2,6,9,12,10,6,8,8,12,16,13,16,18,13,12,8,15
4,5,0,1,1,4,5,3,4,3,6,10,6,12,8,13,9,14,15,8,12,13,11,5
14,3,2,0,0,2,1,2,2,3,2,7,7,3,15,7,14,10,15,16,17,20,22,11
1,3,0,1,0,0,0,0,1,1,0,1,2,0,5,1,2,7,3,5,6,3,7,2
4,2,4,0,0,0,2,3,1,5,6,7,2,5,14,11,9,10,10,10,13,4,10,5
4,0,0,0,0,1,0,1,0,0,1,3,8,3,6,7,8,8,2,13,7,9,12,8
5,3,1,1,0,0,1,0,2,0,3,4,4,5,2,5,10,10,10,11,11,7,8,3
2,0,1,1,0,0,1,0,1,2,0,2,2,2,2,3,2,10,12,2,12,9,5,5
2,3,2,2,5,3,1,1,1,2,2,4,6,2,5,2,5,4,10,9,11,6,8,8
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0
1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0
0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,1,0,2,2,0,1,1,0,0,0,1,0,0,1,0,1,1,2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,1,2,0,0,2,5,2,5,3,4,2,3,0,7,5,3,1,5,5,3,3,5
7,5,3,1,4,2,3,7,3,9,6,12,18,9,9,11,17,10,10,13,14,18,10,8
